timestamp,station,pm25,pm10,so2,no2,co,o3,temp,pres,dewp,rain,wnd_dir,wnd_spd,pm25_missing,pm10_missing,so2_missing,no2_missing,co_missing,o3_missing,temp_missing,pres_missing,dewp_missing,rain_missing,wnd_spd_missing
2014-01-11 12:00:00,Aotizhongxin,56.0,67.0,54.0,68.0,1700.0,4.0,3.4,1022.9,-16.4,0.0,W,1.1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 12:00:00,Changping,131.0,112.0,123.0,98.0,3200.0,9.0,3.3,1019.4,-18.8,0.0,SSW,1.6,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 12:00:00,Dingling,92.0,185.0,91.0,82.0,2900.0,16.0,3.3,1019.4,-18.8,0.0,SSW,1.6,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 12:00:00,Dongsi,62.0,6.0,49.0,62.0,1800.0,15.0,3.5,1024.8,-18.7,0.0,E,0.5,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 12:00:00,Guanyuan,57.0,85.0,49.0,80.0,2000.0,2.0,3.4,1022.9,-16.4,0.0,W,1.1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 12:00:00,Gucheng,83.0,95.0,82.0,101.0,2600.0,19.0,4.0,1020.8,-18.9,0.0,ESE,1.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 12:00:00,Huairou,55.0,41.0,57.0,41.0,800.0,41.0,1.3,1019.6,-20.5,0.0,ENE,1.1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 12:00:00,Nongzhanguan,70.0,104.0,69.0,85.0,2000.0,7.0,3.5,1024.8,-18.7,0.0,E,0.5,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 12:00:00,Shunyi,68.0,94.0,54.0,62.0,1600.0,12.0,2.4,1025.5,-18.9,0.0,S,1.1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 12:00:00,Tiantan,60.0,69.0,67.0,91.0,1900.0,8.0,3.5,1024.8,-18.7,0.0,E,0.5,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 12:00:00,Wanliu,74.0,78.0,88.0,92.0,2700.0,6.6402,3.4,1022.9,-16.4,0.0,W,1.1,0,0,0,0,0,1,0,0,0,0,0
2014-01-11 12:00:00,Wanshouxigong,134.0,154.0,75.0,122.0,3000.0,3.0,4.5,1022.0,-18.5,0.0,E,1.2,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 13:00:00,Aotizhongxin,61.0,76.0,59.0,81.0,2000.0,3.0,5.4,1021.7,-16.4,0.0,E,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 13:00:00,Changping,131.0,121.0,103.0,93.0,2600.0,12.0,5.0,1018.1,-19.6,0.0,SSW,2.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 13:00:00,Dingling,130.0,181.0,95.0,92.0,2600.0,16.0,5.0,1018.1,-19.6,0.0,SSW,2.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 13:00:00,Dongsi,68.0,6.0,48.0,74.0,1900.0,16.0,5.0,1023.7,-18.8,0.0,S,1.3,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 13:00:00,Guanyuan,84.0,115.0,56.0,99.0,2500.0,2.0,5.4,1021.7,-16.4,0.0,E,1.0,0,0,0,0,0,1,0,0,0,0,0
2014-01-11 13:00:00,Gucheng,81.0,98.0,74.0,99.0,2100.0,24.0,5.0,1019.7,-19.6,0.0,SE,2.1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 13:00:00,Huairou,51.0,52.0,101.0,46.0,800.0,44.0,3.2,1018.5,-20.3,0.0,ESE,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 13:00:00,Nongzhanguan,79.0,104.0,69.0,95.0,2300.0,8.0,5.0,1023.7,-18.8,0.0,S,1.3,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 13:00:00,Shunyi,72.0,98.0,56.0,84.0,1700.0,11.0,3.9,1024.4,-19.7,0.0,SW,0.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 13:00:00,Tiantan,122.0,164.0,86.0,139.0,3400.0,6.0,5.0,1023.7,-18.8,0.0,S,1.3,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 13:00:00,Wanliu,92.0,112.0,98.0,106.0,3100.0,6.6402,5.4,1021.7,-16.4,0.0,E,1.0,0,0,0,0,0,1,0,0,0,0,0
2014-01-11 13:00:00,Wanshouxigong,253.0,251.0,102.0,185.0,4900.0,4.0,5.2,1021.1,-18.6,0.0,SE,0.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 14:00:00,Aotizhongxin,66.0,68.0,55.0,87.0,1800.0,4.0,6.3,1021.3,-17.0,0.0,ESE,0.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 14:00:00,Changping,105.0,110.0,94.0,81.0,1800.0,16.0,5.7,1017.5,-21.6,0.0,W,2.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 14:00:00,Dingling,121.0,189.0,89.0,91.0,2400.0,19.0,5.7,1017.5,-21.6,0.0,W,2.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 14:00:00,Dongsi,78.0,6.0,49.0,88.0,2000.0,14.0,4.4,1023.1,-19.3,0.0,SE,1.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 14:00:00,Guanyuan,3.0,3.0,54.0,81.0,2400.0,3.0,6.3,1021.3,-17.0,0.0,ESE,0.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 14:00:00,Gucheng,86.0,90.0,65.0,101.0,2000.0,24.0,5.6,1019.4,-18.3,0.0,SSE,0.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 14:00:00,Huairou,54.0,70.0,105.0,61.0,900.0,37.0,3.5,1017.7,-20.0,0.0,ESE,0.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 14:00:00,Nongzhanguan,90.0,135.0,64.0,107.0,2400.0,8.0,4.4,1023.1,-19.3,0.0,SE,1.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 14:00:00,Shunyi,76.0,93.0,67.0,87.0,1500.0,11.0,4.7,1023.7,-19.8,0.0,SSW,1.6,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 14:00:00,Tiantan,120.0,152.0,84.0,138.0,3100.0,8.0,4.4,1023.1,-19.3,0.0,SE,1.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 14:00:00,Wanliu,87.0,97.0,88.0,105.0,2700.0,6.6402,6.3,1021.3,-17.0,0.0,ESE,0.8,0,0,0,0,0,1,0,0,0,0,0
2014-01-11 14:00:00,Wanshouxigong,225.0,160.0,111.0,160.0,3600.0,5.0,4.6,1020.6,-17.1,0.0,S,2.1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 15:00:00,Aotizhongxin,68.0,73.0,52.0,91.0,1900.0,4.0,4.9,1021.3,-16.2,0.0,SW,1.5,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 15:00:00,Changping,76.0,94.0,76.0,69.0,1200.0,18.0,5.0,1017.7,-20.4,0.0,S,1.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 15:00:00,Dingling,66.0,90.0,57.0,47.0,1100.0,38.0,5.0,1017.7,-20.4,0.0,S,1.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 15:00:00,Dongsi,108.0,7.0,65.0,115.0,2700.0,14.0,4.0,1023.2,-18.2,0.0,SSE,1.6,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 15:00:00,Guanyuan,93.0,175.0,67.0,133.0,3100.0,1.0,4.9,1021.3,-16.2,0.0,SW,1.5,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 15:00:00,Gucheng,98.0,111.0,67.0,126.0,2400.0,20.0,4.0,1019.4,-16.4,0.0,WSW,1.1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 15:00:00,Huairou,64.0,100.0,70.0,69.0,1000.0,33.0,3.2,1018.0,-19.6,0.0,S,0.5,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 15:00:00,Nongzhanguan,113.0,135.0,64.0,116.0,2500.0,10.0,4.0,1023.2,-18.2,0.0,SSE,1.6,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 15:00:00,Shunyi,79.0,91.0,68.0,90.0,1400.0,11.0,4.5,1023.7,-19.2,0.0,ESE,0.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 15:00:00,Tiantan,128.0,176.0,89.0,141.0,3000.0,8.0,4.0,1023.2,-18.2,0.0,SSE,1.6,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 15:00:00,Wanliu,88.0,87.0,74.0,103.0,2200.0,6.6402,4.9,1021.3,-16.2,0.0,SW,1.5,0,0,0,0,0,1,0,0,0,0,0
2014-01-11 15:00:00,Wanshouxigong,265.0,224.0,121.0,168.0,3600.0,4.0,4.1,1020.7,-16.9,0.0,S,0.7,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 16:00:00,Aotizhongxin,96.0,140.0,70.0,124.0,2700.0,1.0,1.6,1021.7,-15.0,0.0,WSW,2.4,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 16:00:00,Changping,51.0,74.0,63.0,62.0,1000.0,19.0,3.7,1017.7,-20.6,0.0,SW,2.7,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 16:00:00,Dingling,30.0,46.0,40.0,26.0,500.0,55.0,3.7,1017.7,-20.6,0.0,SW,2.7,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 16:00:00,Dongsi,167.0,15.0,83.0,140.0,3300.0,12.0,2.6,1023.3,-17.6,0.0,S,1.1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 16:00:00,Guanyuan,144.0,196.0,79.0,140.0,3200.0,1.0,1.6,1021.7,-15.0,0.0,WSW,2.4,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 16:00:00,Gucheng,176.0,229.0,99.0,180.0,3700.0,16.0,2.2,1019.7,-16.3,0.0,W,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 16:00:00,Huairou,70.0,122.0,70.0,78.0,1100.0,23.0,0.5,1018.0,-17.3,0.0,WNW,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 16:00:00,Nongzhanguan,144.0,218.0,99.0,132.0,2600.0,7.0,2.6,1023.3,-17.6,0.0,S,1.1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 16:00:00,Shunyi,83.0,116.0,97.0,105.0,1400.0,7.0,2.4,1023.8,-18.3,0.0,SSW,1.1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 16:00:00,Tiantan,190.0,236.0,106.0,150.0,3100.0,6.0,2.6,1023.3,-17.6,0.0,S,1.1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 16:00:00,Wanliu,158.0,209.0,106.0,146.0,3700.0,6.6402,1.6,1021.7,-15.0,0.0,WSW,2.4,0,0,0,0,0,1,0,0,0,0,0
2014-01-11 16:00:00,Wanshouxigong,272.0,242.0,110.0,162.0,3200.0,2.0,1.2,1021.0,-16.2,0.0,WSW,1.3,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 17:00:00,Aotizhongxin,163.0,237.0,94.0,158.0,3400.0,1.0,0.4,1022.3,-14.0,0.0,WSW,2.6,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 17:00:00,Changping,66.0,93.0,74.0,79.0,1500.0,9.0,2.0,1018.5,-19.9,0.0,W,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 17:00:00,Dingling,53.0,97.0,55.0,62.0,1200.0,20.0,2.0,1018.5,-19.9,0.0,W,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 17:00:00,Dongsi,179.0,18.0,88.0,128.0,3000.0,9.0,1.9,1024.0,-15.6,0.0,SW,1.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 17:00:00,Guanyuan,191.0,242.0,93.0,146.0,3300.0,1.0,0.4,1022.3,-14.0,0.0,WSW,2.6,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 17:00:00,Gucheng,199.0,244.0,108.0,177.0,3600.0,16.0,0.1,1020.5,-15.9,0.0,W,1.1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 17:00:00,Huairou,84.0,141.0,73.0,95.0,1300.0,9.0,-2.3,1018.9,-18.0,0.0,WNW,1.1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 17:00:00,Nongzhanguan,148.0,206.0,93.0,122.0,2400.0,4.0,1.9,1024.0,-15.6,0.0,SW,1.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 17:00:00,Shunyi,96.0,132.0,81.0,107.0,1600.0,4.0,-1.2,1024.5,-16.2,0.0,SSW,0.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 17:00:00,Tiantan,157.0,189.0,92.0,125.0,2400.0,3.0,1.9,1024.0,-15.6,0.0,SW,1.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 17:00:00,Wanliu,222.0,284.0,126.0,161.0,4200.0,6.6402,0.4,1022.3,-14.0,0.0,WSW,2.6,0,0,0,0,0,1,0,0,0,0,0
2014-01-11 17:00:00,Wanshouxigong,249.0,226.0,117.0,140.0,2900.0,1.0,-1.6,1021.7,-15.4,0.0,SSW,1.2,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 18:00:00,Aotizhongxin,160.0,222.0,100.0,136.0,3100.0,1.0,1.7,1022.7,-15.3,0.0,W,3.5,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 18:00:00,Changping,84.0,121.0,77.0,84.0,1700.0,7.0,-0.2,1019.5,-20.0,0.0,ENE,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 18:00:00,Dingling,69.0,114.0,54.0,71.0,1400.0,9.0,-0.2,1019.5,-20.0,0.0,ENE,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 18:00:00,Dongsi,187.0,22.0,115.0,113.0,3100.0,7.0,0.9,1024.7,-14.8,0.0,W,2.3,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 18:00:00,Guanyuan,194.0,244.0,98.0,133.0,3100.0,1.0,1.7,1022.7,-15.3,0.0,W,3.5,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 18:00:00,Gucheng,228.0,274.0,117.0,172.0,3700.0,17.0,0.2,1021.1,-16.6,0.0,SW,0.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 18:00:00,Huairou,84.0,163.0,67.0,107.0,1800.0,4.0,-3.1,1019.9,-19.1,0.0,NNE,0.6,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 18:00:00,Nongzhanguan,169.0,226.0,107.0,119.0,2500.0,3.0,0.9,1024.7,-14.8,0.0,W,2.3,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 18:00:00,Shunyi,136.0,195.0,83.0,124.0,2400.0,4.0,-3.3,1025.3,-13.6,0.0,N,0.1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 18:00:00,Tiantan,152.0,188.0,98.0,116.0,2500.0,1.0,0.9,1024.7,-14.8,0.0,W,2.3,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 18:00:00,Wanliu,208.0,278.0,125.0,145.0,3800.0,6.6402,1.7,1022.7,-15.3,0.0,W,3.5,0,0,0,0,0,1,0,0,0,0,0
2014-01-11 18:00:00,Wanshouxigong,299.0,305.0,134.0,145.0,3300.0,1.0,-2.4,1022.5,-14.2,0.0,W,1.5,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 19:00:00,Aotizhongxin,180.0,234.0,112.0,130.0,3000.0,1.0,-0.9,1023.4,-15.2,0.0,NW,0.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 19:00:00,Changping,95.0,135.0,85.0,91.0,2300.0,6.0,-1.2,1020.1,-19.7,0.0,N,0.4,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 19:00:00,Dingling,77.0,123.0,52.0,66.0,1500.0,10.0,-1.2,1020.1,-19.7,0.0,N,0.4,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 19:00:00,Dongsi,254.0,26.0,131.0,126.0,4000.0,9.0,0.1,1025.3,-15.1,0.0,W,2.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 19:00:00,Guanyuan,213.0,265.0,104.0,129.0,3100.0,1.0,-0.9,1023.4,-15.2,0.0,NW,0.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 19:00:00,Gucheng,233.0,285.0,97.0,168.0,4000.0,19.0,-1.7,1021.6,-15.5,0.0,WSW,0.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 19:00:00,Huairou,145.0,197.0,77.0,102.0,3000.0,8.0,-4.0,1020.4,-18.3,0.0,WNW,1.3,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 19:00:00,Nongzhanguan,219.0,289.0,148.0,125.0,3000.0,4.0,0.1,1025.3,-15.1,0.0,W,2.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 19:00:00,Shunyi,179.0,233.0,112.0,127.0,2800.0,4.0,-1.5,1026.2,-16.9,0.0,NE,1.4,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 19:00:00,Tiantan,231.0,281.0,132.0,134.0,3600.0,2.0,0.1,1025.3,-15.1,0.0,W,2.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 19:00:00,Wanliu,208.0,269.0,124.0,134.0,3400.0,6.6402,-0.9,1023.4,-15.2,0.0,NW,0.9,0,0,0,0,0,1,0,0,0,0,0
2014-01-11 19:00:00,Wanshouxigong,358.0,380.0,142.0,155.0,4200.0,1.0,-4.2,1022.9,-14.4,0.0,W,1.3,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 20:00:00,Aotizhongxin,176.0,223.0,100.0,130.0,3200.0,1.0,-3.4,1024.4,-14.8,0.0,NE,0.7,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 20:00:00,Changping,97.0,124.0,91.0,84.0,2400.0,5.0,-1.1,1021.5,-19.7,0.0,NNE,1.6,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 20:00:00,Dingling,38.0,73.0,37.0,32.0,700.0,36.0,-1.1,1021.5,-19.7,0.0,NNE,1.6,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 20:00:00,Dongsi,242.0,27.0,112.0,125.0,3300.0,9.0,-1.8,1026.1,-14.6,0.0,E,0.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 20:00:00,Guanyuan,226.0,226.0,106.0,126.0,3000.0,1.0,-3.4,1024.4,-14.8,0.0,NE,0.7,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 20:00:00,Gucheng,219.0,269.0,89.0,166.0,4300.0,18.0,4.8,1022.2,-20.5,0.0,NW,3.2,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 20:00:00,Huairou,133.0,194.0,91.0,96.0,2600.0,5.0,-4.4,1021.2,-18.7,0.0,NW,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 20:00:00,Nongzhanguan,248.0,307.0,140.0,131.0,3000.0,4.0,-1.8,1026.1,-14.6,0.0,E,0.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 20:00:00,Shunyi,182.0,210.0,97.0,122.0,2900.0,4.0,-4.7,1026.8,-13.8,0.0,NNW,0.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 20:00:00,Tiantan,246.0,295.0,125.0,139.0,3800.0,1.0,-1.8,1026.1,-14.6,0.0,E,0.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 20:00:00,Wanliu,207.0,249.0,122.0,134.0,3200.0,6.6402,-3.4,1024.4,-14.8,0.0,NE,0.7,0,0,0,0,0,1,0,0,0,0,0
2014-01-11 20:00:00,Wanshouxigong,353.0,352.0,129.0,152.0,3500.0,1.0,-2.9,1023.6,-15.9,0.0,WNW,1.7,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 21:00:00,Aotizhongxin,173.0,218.0,93.0,128.0,3400.0,1.0,1.2,1025.6,-16.2,0.0,NNE,1.5,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 21:00:00,Changping,60.0,89.0,65.0,67.0,1700.0,9.0,1.6,1022.4,-19.6,0.0,NW,2.2,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 21:00:00,Dingling,33.0,68.0,28.0,20.0,500.0,49.0,1.6,1022.4,-19.6,0.0,NW,2.2,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 21:00:00,Dongsi,218.0,27.0,106.0,123.0,3200.0,9.0,-4.0,1027.4,-14.8,0.0,WNW,0.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 21:00:00,Guanyuan,226.0,226.0,97.0,124.0,3500.0,1.0,1.2,1025.6,-16.2,0.0,NNE,1.5,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 21:00:00,Gucheng,233.0,296.0,95.0,165.0,5500.0,19.0,3.8,1023.6,-19.8,0.0,NE,1.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 21:00:00,Huairou,117.0,135.0,59.0,90.0,2200.0,5.0,-4.5,1022.0,-18.7,0.0,SSE,0.7,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 21:00:00,Nongzhanguan,225.0,267.0,113.0,126.0,3300.0,4.0,-4.0,1027.4,-14.8,0.0,WNW,0.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 21:00:00,Shunyi,128.0,143.0,85.0,86.0,2300.0,4.0,-3.7,1027.8,-17.0,0.0,N,0.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 21:00:00,Tiantan,244.0,272.0,104.0,135.0,3500.0,1.0,-4.0,1027.4,-14.8,0.0,WNW,0.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 21:00:00,Wanliu,203.0,277.0,119.0,123.0,4100.0,6.6402,1.2,1025.6,-16.2,0.0,NNE,1.5,0,0,0,0,0,1,0,0,0,0,0
2014-01-11 21:00:00,Wanshouxigong,370.0,346.0,125.0,152.0,3700.0,1.0,4.1,1024.6,-20.3,0.0,WNW,5.6,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 22:00:00,Aotizhongxin,184.0,236.0,97.0,133.0,4000.0,1.0,0.9,1026.5,-17.4,0.0,NE,3.1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 22:00:00,Changping,31.0,60.0,28.0,28.0,400.0,38.0,0.6,1023.7,-19.3,0.0,NW,2.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 22:00:00,Dingling,15.0,67.0,5.0,2.0,200.0,72.0,0.6,1023.7,-19.3,0.0,NW,2.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 22:00:00,Dongsi,186.0,30.0,90.0,128.0,3800.0,10.0,2.0,1027.8,-18.1,0.0,NW,3.6,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 22:00:00,Guanyuan,206.0,206.0,83.0,116.0,3700.0,1.0,0.9,1026.5,-17.4,0.0,NE,3.1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 22:00:00,Gucheng,60.0,68.0,25.0,51.0,1200.0,37.0,2.4,1024.3,-19.6,0.0,N,1.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 22:00:00,Huairou,116.0,149.0,65.0,88.0,2400.0,4.0,-2.8,1023.2,-18.0,0.0,WSW,0.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 22:00:00,Nongzhanguan,220.0,281.0,121.0,126.0,4300.0,6.0,2.0,1027.8,-18.1,0.0,NW,3.6,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 22:00:00,Shunyi,151.0,189.0,109.0,92.0,3500.0,5.0,-0.4,1029.0,-18.1,0.0,NW,2.7,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 22:00:00,Tiantan,243.0,284.0,98.0,137.0,4000.0,1.0,2.0,1027.8,-18.1,0.0,NW,3.6,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 22:00:00,Wanliu,158.0,206.0,99.0,111.0,3600.0,6.6402,0.9,1026.5,-17.4,0.0,NE,3.1,0,0,0,0,0,1,0,0,0,0,0
2014-01-11 22:00:00,Wanshouxigong,331.0,307.0,116.0,146.0,4300.0,1.0,2.2,1025.3,-17.9,0.0,NNW,1.4,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 23:00:00,Aotizhongxin,103.0,129.0,67.0,92.0,2200.0,1.0,0.0,1027.1,-18.7,0.0,NE,1.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 23:00:00,Changping,19.0,52.0,6.0,11.0,200.0,62.0,-0.1,1024.4,-20.4,0.0,NW,3.4,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 23:00:00,Dingling,9.0,42.0,3.0,2.0,200.0,73.0,-0.1,1024.4,-20.4,0.0,NW,3.4,0,0,0,1,0,0,0,0,0,0,0
2014-01-11 23:00:00,Dongsi,98.0,27.0,54.0,92.0,1900.0,8.0,1.2,1028.6,-18.8,0.0,N,3.3,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 23:00:00,Guanyuan,83.0,83.0,52.0,88.0,1800.0,1.0,0.0,1027.1,-18.7,0.0,NE,1.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 23:00:00,Gucheng,17.0,37.0,17.0,23.0,600.0,58.0,1.5,1024.5,-20.3,0.0,WNW,2.7,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 23:00:00,Huairou,116.0,161.0,111.0,88.0,2400.0,4.0,-2.5,1024.0,-18.6,0.0,WSW,0.9,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 23:00:00,Nongzhanguan,164.0,198.0,71.0,99.0,2800.0,8.0,1.2,1028.6,-18.8,0.0,N,3.3,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 23:00:00,Shunyi,155.0,170.0,97.0,85.0,2900.0,3.0,0.6,1029.3,-18.2,0.0,N,2.6,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 23:00:00,Tiantan,166.0,145.0,57.0,104.0,2500.0,2.0,1.2,1028.6,-18.8,0.0,N,3.3,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 23:00:00,Wanliu,143.0,177.0,118.0,113.0,3400.0,6.6402,0.0,1027.1,-18.7,0.0,NE,1.9,0,0,0,0,0,1,0,0,0,0,0
2014-01-11 23:00:00,Wanshouxigong,109.0,109.0,51.0,96.0,1400.0,1.0,2.1,1025.8,-19.8,0.0,SW,2.0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12 00:00:00,Aotizhongxin,16.0,64.0,11.0,22.0,600.0,31.0,-0.2,1027.3,-18.4,0.0,NNE,2.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-12 00:00:00,Changping,14.0,29.0,9.0,14.0,300.0,58.0,-0.7,1024.8,-20.4,0.0,NW,3.4,0,0,0,0,0,0,0,0,0,0,0
2014-01-12 00:00:00,Dingling,6.0,30.0,3.0,2.0,200.0,74.0,-0.7,1024.8,-20.4,0.0,NW,3.4,0,0,0,1,0,0,0,0,0,0,0
2014-01-12 00:00:00,Dongsi,23.0,11.0,11.0,28.0,600.0,38.0,0.6,1029.1,-19.8,0.0,NNW,5.4,0,0,0,0,0,0,0,0,0,0,0
2014-01-12 00:00:00,Guanyuan,38.0,38.0,21.0,47.0,1000.0,15.0,-0.2,1027.3,-18.4,0.0,NNE,2.8,0,0,0,0,0,0,0,0,0,0,0
2014-01-12 00:00:00,Gucheng,14.0,59.0,17.0,11.0,500.0,70.0,0.7,1025.0,-19.2,0.0,NE,2.3,0,0,0,0,0,0,0,0,0,0,0
2014-01-12 00:00:00,Huairou,81.0,118.0,77.0,78.0,1800.0,6.0,-2.1,1024.6,-19.5,0.0,SSW,0.5,0,0,0,0,0,0,0,0,0,0,0
